rate_C_year,location,lat,long,spatial extent,method_LSWT,method_trend,n_lakes,n_years,min_year,max_year,citation,citation_short,journal,other notes?,link
0.023,"Lake Inari, Arctic zone",69.05006353,27.79468173,point,modelled using machine learning + air temp,Pinhas's method (linear regression + ANOVA),1,~60,1960,2023,Kim et al. 2024 Machine learning-based modeling of surface water temperature dynamics in arctic lakes,Kim et al. 2004,Environmental Science and Pollution Research,they talk about Sen's slope but say Pinhas's method is better,https://link-springer-com.ezproxy.waikato.ac.nz/article/10.1007/s11356-024-35173-x
0.04,European lakes,53.85763651,18.81335903,region,"In situ, satellite, used skin validation with bulk . Included a probability cloud mask after Musial et al. ",,26,~36,1981,2016,Lieberherr and Wunderle 2018,Lieberherr and Wunderle 2018,Remote Sensing (MDPI),"Increasing trends from south (Lake Trichonida 0.21 K/decade,) to north (Inarijärvi 0.50 K/decade), and west (Thingvallavatn 0.38 K/decade) to east (Lake Onega 0.76 K/decade. ""They talk about the correction methods for the skin to bulk difference and that it didn't improve the validation performance: ""The method, applied to LSWT, only affects the systematic bias and has no effect on the variance of the error.""  ""Schneider and Hook  mention elevated summer trends in Northern Europe of up to around 0.8 K/dec""",https://www.mdpi.com/2072-4292/10/7/990 
0.037,Tibetan Plateau (Asia),32.55764759,89.9776309,region,"In situ, Satellite, derived by MODIS and Land Surface Temperature (LST)","Linear trend analysis, statistical significance",374,15,2001,2015,Wan et al. 2018,Wan et al. 2018,Geophysical Research Letters,Has warming (0.076 °C/year) and cooling (−0.053 °C/year) lakes.  ,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2018GL078601 
0.024,China,34.46281692,105.9737241,country,remote sensing skin temp (google earth engine + time series modelling to fill gaps),linear regression,"1451 (726 were small, 1-5 km2)",~20,2001,2021,Song et al. 2024 Lake surface water temperature in China from 2001 to 2021 based on GEE and HANTS,Song et al. 2024,Ecological Informatics,"Fig 8 shows the effect of lake area and elevation LSWT change; they found nighttime temps increased more than daytime temps, looks like they use skin temperature without correcting for bulk temperature, also noted an abrupt change in the rate of LSWT change around 2010, good notes on reasons for slower rate of change in LSWT (no ice, models may exaggerate in other studies)",https://www.sciencedirect.com/science/article/pii/S157495412400445X
0.05,Poland,54.01719751,18.53307838,country,machine learning reconstruction of in situ observations,Sen's slope,13,~30,1993,2022,Sojka and Ptak 2024 Reconstruction of Surface Water Temperature in Lakes as a Source for Long-Term Analysis of Its Changes,Sojka and Ptak 2024,Water (MDPI),"they look at monthly rates of change (November having largest, May having smallest); useful reference to World Meteorological Organization (2019) stating that 30-year trends are best practice for climatic analyses, found only warming trends in these lakes",https://www.mdpi.com/2073-4441/16/23/3347
0.04,China,34.66573538,105.9963216,country,"Data set includes remote sensing products, climate analysis data, and metereological observation data.",FLake (One-dimensional thermodynamic model),91,~ 39,1979,2018,Huang et al. 2024,Huang et al. 2024,https://doi.org/10.1029/2022JD038465,,
0.043,Greece,40.36428348,21.90833815,country,"ERA5 skin surface temp (this is for each grid cell, not an individual lake though and therefore is sometimes representative of land-surface temps)",Generalized Additive Models,18,39,1981,2020,Stefanidis et al. 2021,Stefanidis et al. 2021,Sustainability (MDPI),Paper uses ERA5 climate and lake skin surface temp. Uses skin surface temperature without correctionhas several references for defending this,https://www.mdpi.com/2071-1050/13/17/9908
0.021,"Lake Tahoe, United States",39.09895353,-120.0354595,point,modelled using hybrid model (air2water) + RCP scenarios,air2water model,1,~50,1969,2017,"Piccolroaz et al., 2017 On the predictability of lake surface temperature using air temperature from a changing climate: A case study for Lake Tahoe (U.S.A.)",Piccolroaz et al. 2017,Limnology & Oceanography,,On the predictability of lake surface temperature using air temperature in a changing climate: A case study for Lake Tahoe (U.S.A.)
0.044,US ,40.59636899,-101.3272875,region,long-term dataset (with lake characteristics) +  regression tree analysis,Sen's slope,345,~35,1979,2017,"Zhou et al., Controls of thermal response of temperate lakes to atmospheric warming",Zhou et al. 2023,Nature Communiations,Summer temperatures (July 15 to August 31); random forest to calculate variables important for explaining future trends (i.e. differences between air and water); large methods section with description of different approaches,Controls of thermal response of temperate lakes to atmospheric warming | Nature Communications
0.044,Europe ,49.33866715,6.778179098,region,long-term dataset (with lake characteristics) +  regression tree analysis,Sen's slope,345,~35,1979,2017,"Zhou et al., Controls of thermal response of temperate lakes to atmospheric warming",Zhou et al. 2023,Nature Communiations,Summer temperatures (July 15 to August 31); random forest to calculate variables important for explaining future trends (i.e. differences between air and water); large methods section with description of different approaches,Controls of thermal response of temperate lakes to atmospheric warming | Nature Communications
0.05,Poland,54.05407016,21.89012957,country,"Air2Water model (Piccolroaz, S. Prediction of lake surface temperature using the air2water model: Guidelines, challenges, and future perspectives. Adv. Oceanogr. Limnol. 2016, 7, 1.)",Sen's slope (“mk” R package),2,"146 (69 Measured, 77 CMIP6)","1954–2023 (Measured); 2024–2100 (SSP245 & SSP585, specific CMIP6 model not noted)",,Ptak et al. 2024,Ptak et al. 2024,Resources,Table 4 for all year-to-year configurations,https://www.mdpi.com/2079-9276/13/11/149#B23-resources-13-00149
0.044,Polish lowland lakes,53.62031508,18.70476291,country,daily in situ measurements,"Mann Kendall trend test and Sen's slope, correlation coefficient btw LSWT and air temp",25,29,1987,2016,Wang et al. 2025,Wang et al. 2025,Atmosphere (MDPI),"showed different trends between annual mean and annual max, focus on differences across seasons, as well as relationship between water and air temperature",https://www.mdpi.com/2073-4433/16/2/120
0.015,New Zealand,-40.72371915,173.7812795,country,remote sensing skin temp (google earth engine + time series modelling to fill gaps),,313,24,2000,2023,,This study,,,
0.034,World,40.72970874,-40.41908477,global,remote sensing and in situ,Sen's slope,235,24,1985,2009,O'Reilly et al. 2015,O'Reilly et al. 2015,,,
